https://www.facebook.com/share/v/183yqnL7RF/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"This election you have a choice: Longer wait-times and American-style private healthcare under Doug Ford… or real investments in public and high-quality health and long-term care services for Niagara Falls, Fort Erie, and Niagara-on-the-Lake.
I’m asking you to stand with me. Let’s fight for the healthcare we deserve.","This election you have a choice: Longer wait-times and American-style private healthcare under Doug Ford… or real investments in public and high-quality health and long-term care services for Niagara Falls, Fort Erie, and Niagara-on-the-Lake.
I’m asking you to stand with me. Let’s fight for the healthcare we deserve.",0,"This election you have a choice: Longer wait-times and American-style private healthcare under Doug Ford… or real investments in public and high-quality health and long-term care services for Niagara Falls, Fort Erie, and Niagara-on-the-Lake.
I’m asking you to stand with me. Let’s fight for the healthcare we deserve. || This election you have a choice: Longer wait-times and American-style private healthcare under Doug Ford… or real investments in public and high-quality health and long-term care services for Niagara Falls, Fort Erie, and Niagara-on-the-Lake. || I’m asking you to stand with me. Let’s fight for the healthcare we deserve."
https://www.facebook.com/share/v/15n44F2JMS/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"If you're applying for the job of MPP, you've got to show up for the job interview. Otherwise, you shouldn’t expect to land the job.
While I was outlining my priorities and answering questions from voters and local organizations at the Cogeco debate, Doug Ford's local PC candidate was a no-show. She has been ducking interviews and debates for weeks, with no explanation, and her campaign has now issued a statement saying she will only grant media interviews AFTER the election… See more","If you're applying for the job of MPP, you've got to show up for the job interview. Otherwise, you shouldn’t expect to land the job.
While I was outlining my priorities and answering questions from voters and local organizations at the Cogeco debate, Doug Ford's local PC candidate was a no-show. She has been ducking interviews and debates for weeks, with no explanation, and her campaign has now issued a statement saying she will only grant media interviews AFTER the election… See more",0,"If you're applying for the job of MPP, you've got to show up for the job interview. Otherwise, you shouldn’t expect to land the job.
While I was outlining my priorities and answering questions from voters and local organizations at the Cogeco debate, Doug Ford's local PC candidate was a no-show. She has been ducking interviews and debates for weeks, with no explanation, and her campaign has now issued a statement saying she will only grant media interviews AFTER the election… See more || If you're applying for the job of MPP, you've got to show up for the job interview. Otherwise, you shouldn’t expect to land the job. || While I was outlining my priorities and answering questions from voters and local organizations at the Cogeco debate, Doug Ford's local PC candidate was a no-show. She has been ducking interviews and debates for weeks, with no explanation, and her campaign has now issued a statement saying she will only grant media interviews AFTER the election… See more"
https://www.facebook.com/share/p/18i8HK2LC3/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"Nothing is more important than family. 
Family Day reminds us to take the time to celebrate the bonds we share with those closest to us, the people who support us unconditionally.
I am deeply grateful for the unwavering support of my family. Don’t forget to hold your loved ones close and cherish the memories you create together!","Nothing is more important than family. 
Family Day reminds us to take the time to celebrate the bonds we share with those closest to us, the people who support us unconditionally.
I am deeply grateful for the unwavering support of my family. Don’t forget to hold your loved ones close and cherish the memories you create together!",0,"Nothing is more important than family. 
Family Day reminds us to take the time to celebrate the bonds we share with those closest to us, the people who support us unconditionally.
I am deeply grateful for the unwavering support of my family. Don’t forget to hold your loved ones close and cherish the memories you create together! || Nothing is more important than family. || Family Day reminds us to take the time to celebrate the bonds we share with those closest to us, the people who support us unconditionally. || I am deeply grateful for the unwavering support of my family. Don’t forget to hold your loved ones close and cherish the memories you create together! || Happy Family Day to you all"
https://www.facebook.com/share/p/154iwSmb8E/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"While voters can continue to cast their ballots at the Elections Ontario office at 4536 Portage Road in Niagara Falls every day until Feb 26, additional advance polls will also be available in Fort Erie, Niagara-on-the-Lake and Niagara Falls on Feb 20, 21, and 22 from 10am to 8pm. 
If you need assistance voting or a ride to the polls, call my campaign team at 289-968-4015. 
Please share this information with relatives, friends, and co-workers. Every vote counts!","While voters can continue to cast their ballots at the Elections Ontario office at 4536 Portage Road in Niagara Falls every day until Feb 26, additional advance polls will also be available in Fort Erie, Niagara-on-the-Lake and Niagara Falls on Feb 20, 21, and 22 from 10am to 8pm. 
If you need assistance voting or a ride to the polls, call my campaign team at 289-968-4015. 
Please share this information with relatives, friends, and co-workers. Every vote counts!",0,"While voters can continue to cast their ballots at the Elections Ontario office at 4536 Portage Road in Niagara Falls every day until Feb 26, additional advance polls will also be available in Fort Erie, Niagara-on-the-Lake and Niagara Falls on Feb 20, 21, and 22 from 10am to 8pm. 
If you need assistance voting or a ride to the polls, call my campaign team at 289-968-4015. 
Please share this information with relatives, friends, and co-workers. Every vote counts! || While voters can continue to cast their ballots at the Elections Ontario office at 4536 Portage Road in Niagara Falls every day until Feb 26, additional advance polls will also be available in Fort Erie, Niagara-on-the-Lake and Niagara Falls on Feb 20, 21, and 22 from 10am to 8pm. || If you need assistance voting or a ride to the polls, call my campaign team at 289-968-4015. || Please share this information with relatives, friends, and co-workers. Every vote counts! || Best of Luck!"
https://www.facebook.com/share/p/1XHGGdPnq5/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"Today marks the 60th anniversary of the Canadian flag after it was first raised in 1965.
This year, more than ever, we should not only celebrate our flag, but also remind ourselves, our family members, and our co-workers what it represents: our values, our resilience, and our freedom and autonomy.","Today marks the 60th anniversary of the Canadian flag after it was first raised in 1965.
This year, more than ever, we should not only celebrate our flag, but also remind ourselves, our family members, and our co-workers what it represents: our values, our resilience, and our freedom and autonomy.",0,"Today marks the 60th anniversary of the Canadian flag after it was first raised in 1965.
This year, more than ever, we should not only celebrate our flag, but also remind ourselves, our family members, and our co-workers what it represents: our values, our resilience, and our freedom and autonomy. || Today marks the 60th anniversary of the Canadian flag after it was first raised in 1965. || This year, more than ever, we should not only celebrate our flag, but also remind ourselves, our family members, and our co-workers what it represents: our values, our resilience, and our freedom and autonomy. || Lots of Canadians waiving our flag pretend to be patriots for a day!"
https://www.facebook.com/share/p/169H3VFSSR/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"I couldn't ask for a better Valentine in the world than my wife and best friend, Rita. 
Life as an elected official can be hard on your family, especially during election campaigns. Don’t get me wrong – I love what I do. Serving as your MPP is truly an honour, but it isn't always easy. It's long hours and weeks away from home. For a man that loves his family as much as I do, that’s hard. But no matter how long I'm away, or how many hours I'm working, my beautiful wife Rita i… See more","I couldn't ask for a better Valentine in the world than my wife and best friend, Rita. 
Life as an elected official can be hard on your family, especially during election campaigns. Don’t get me wrong – I love what I do. Serving as your MPP is truly an honour, but it isn't always easy. It's long hours and weeks away from home. For a man that loves his family as much as I do, that’s hard. But no matter how long I'm away, or how many hours I'm working, my beautiful wife Rita i… See more",0,"I couldn't ask for a better Valentine in the world than my wife and best friend, Rita. 
Life as an elected official can be hard on your family, especially during election campaigns. Don’t get me wrong – I love what I do. Serving as your MPP is truly an honour, but it isn't always easy. It's long hours and weeks away from home. For a man that loves his family as much as I do, that’s hard. But no matter how long I'm away, or how many hours I'm working, my beautiful wife Rita i… See more || I couldn't ask for a better Valentine in the world than my wife and best friend, Rita. || Life as an elected official can be hard on your family, especially during election campaigns. Don’t get me wrong – I love what I do. Serving as your MPP is truly an honour, but it isn't always easy. It's long hours and weeks away from home. For a man that loves his family as much as I do, that’s hard. But no matter how long I'm away, or how many hours I'm working, my beautiful wife Rita i… See more || Happy Valentines Day Love Birds"
https://www.facebook.com/waynegatesniagara/videos/4089599737993957/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"Our campaign is up against one candidate who doesn't live in Niagara and another who is hiding from the media. 
Check out this clip from a CHCH TV segment profiling candidates from Niagara Falls riding — and make sure to watch until the very end.
I'm proud of my local record of advocacy and accomplishment and will continue to show up for the people of Niagara Falls, Fort Erie, and Niagara-on-the-Lake each and every day.","Our campaign is up against one candidate who doesn't live in Niagara and another who is hiding from the media. 
Check out this clip from a CHCH TV segment profiling candidates from Niagara Falls riding — and make sure to watch until the very end.
I'm proud of my local record of advocacy and accomplishment and will continue to show up for the people of Niagara Falls, Fort Erie, and Niagara-on-the-Lake each and every day.",0,"Our campaign is up against one candidate who doesn't live in Niagara and another who is hiding from the media. 
Check out this clip from a CHCH TV segment profiling candidates from Niagara Falls riding — and make sure to watch until the very end.
I'm proud of my local record of advocacy and accomplishment and will continue to show up for the people of Niagara Falls, Fort Erie, and Niagara-on-the-Lake each and every day. || Our campaign is up against one candidate who doesn't live in Niagara and another who is hiding from the media. || Check out this clip from a CHCH TV segment profiling candidates from Niagara Falls riding — and make sure to watch until the very end. || I'm proud of my local record of advocacy and accomplishment and will continue to show up for the people of Niagara Falls, Fort Erie, and Niagara-on-the-Lake each and every day. || Learn more about my record of local advocacy and accomplishment here: https://fb.watch/xJFiem4MQC/"
https://www.facebook.com/share/p/1B5FufYSoa/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"We will never let 
 become the 51st state.
To show our Canadian pride in the face of Trump’s continued tariff threats, we are announcing a new initiative to rally our supporters and show love to local businesses and workers. 
Our team will be placing ""Buy Local, Buy 
"" sign toppers on our campaign signs starting today.
We… See more","We will never let 
 become the 51st state.
To show our Canadian pride in the face of Trump’s continued tariff threats, we are announcing a new initiative to rally our supporters and show love to local businesses and workers. 
Our team will be placing ""Buy Local, Buy 
"" sign toppers on our campaign signs starting today.
We… See more",0,"We will never let 
 become the 51st state.
To show our Canadian pride in the face of Trump’s continued tariff threats, we are announcing a new initiative to rally our supporters and show love to local businesses and workers. 
Our team will be placing ""Buy Local, Buy 
"" sign toppers on our campaign signs starting today.
We… See more || We will never let 
 become the 51st state. || To show our Canadian pride in the face of Trump’s continued tariff threats, we are announcing a new initiative to rally our supporters and show love to local businesses and workers. || Our team will be placing ""Buy Local, Buy 
"" sign toppers on our campaign signs starting today. || We… See more || I've been an advocate of buy local and buy Canadian for many years. It's a key piece of the puzzle if we are to successfully beat back Trump. Check out this earlier post for a detailed plan on what other concretes steps our province should be taking: … See more"
https://www.facebook.com/share/p/1YcZU6apqw/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"SAVE OUR GREENBELT
The Greenbelt scandal tells you everything you need to know about how Doug Ford and his party operate.
After telling the people of Ontario repeatedly he would not touch the Greenbelt when running for office, Doug Ford then flip-flopped and pushed to sell off significant portions to developers.… See more","SAVE OUR GREENBELT
The Greenbelt scandal tells you everything you need to know about how Doug Ford and his party operate.
After telling the people of Ontario repeatedly he would not touch the Greenbelt when running for office, Doug Ford then flip-flopped and pushed to sell off significant portions to developers.… See more",0,"SAVE OUR GREENBELT
The Greenbelt scandal tells you everything you need to know about how Doug Ford and his party operate.
After telling the people of Ontario repeatedly he would not touch the Greenbelt when running for office, Doug Ford then flip-flopped and pushed to sell off significant portions to developers.… See more || SAVE OUR GREENBELT || The Greenbelt scandal tells you everything you need to know about how Doug Ford and his party operate. || After telling the people of Ontario repeatedly he would not touch the Greenbelt when running for office, Doug Ford then flip-flopped and pushed to sell off significant portions to developers.… See more"
https://www.facebook.com/share/p/19t3eDtz4G/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"We can stop Doug Ford. But only if you make your vote count.
Since 2014, our riding has featured a two-way race between our team and the Conservatives. This time around, that dynamic is clearer than ever. After weeks of searching and coming up short, the Liberals have put forward a candidate in Niagara Falls who lives and works in Toronto. They are not running a serious campaign.
That means voters have a clear choice. … See more","We can stop Doug Ford. But only if you make your vote count.
Since 2014, our riding has featured a two-way race between our team and the Conservatives. This time around, that dynamic is clearer than ever. After weeks of searching and coming up short, the Liberals have put forward a candidate in Niagara Falls who lives and works in Toronto. They are not running a serious campaign.
That means voters have a clear choice. … See more",0,"We can stop Doug Ford. But only if you make your vote count.
Since 2014, our riding has featured a two-way race between our team and the Conservatives. This time around, that dynamic is clearer than ever. After weeks of searching and coming up short, the Liberals have put forward a candidate in Niagara Falls who lives and works in Toronto. They are not running a serious campaign.
That means voters have a clear choice. … See more || We can stop Doug Ford. But only if you make your vote count. || Since 2014, our riding has featured a two-way race between our team and the Conservatives. This time around, that dynamic is clearer than ever. After weeks of searching and coming up short, the Liberals have put forward a candidate in Niagara Falls who lives and works in Toronto. They are not running a serious campaign. || That means voters have a clear choice. … See more || @followers"
https://www.facebook.com/share/p/161YJwzQUc/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"Exciting News! I'm honoured to have received a glowing endorsement from The Lake Report. The newspaper’s editorial truly captures what's at stake in this election.
I would be grateful if you could take a moment to read it and share it with your friends, family, and co-workers. By spreading the word, you'll help ensure that others are informed about our  local campaign and motivated to make a difference at the polls.","Exciting News! I'm honoured to have received a glowing endorsement from The Lake Report. The newspaper’s editorial truly captures what's at stake in this election.
I would be grateful if you could take a moment to read it and share it with your friends, family, and co-workers. By spreading the word, you'll help ensure that others are informed about our  local campaign and motivated to make a difference at the polls.",0,"Exciting News! I'm honoured to have received a glowing endorsement from The Lake Report. The newspaper’s editorial truly captures what's at stake in this election.
I would be grateful if you could take a moment to read it and share it with your friends, family, and co-workers. By spreading the word, you'll help ensure that others are informed about our  local campaign and motivated to make a difference at the polls. || Exciting News! I'm honoured to have received a glowing endorsement from The Lake Report. The newspaper’s editorial truly captures what's at stake in this election. || I would be grateful if you could take a moment to read it and share it with your friends, family, and co-workers. By spreading the word, you'll help ensure that others are informed about our  local campaign and motivated to make a difference at the polls."
https://www.facebook.com/share/v/15y3NupCcq/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"This election you have a choice: Longer wait-times and American-style private healthcare under Doug Ford… or real investments in public and high-quality health and long-term care services for Niagara Falls, Fort Erie, and Niagara-on-the-Lake.
I’m asking you to stand with me. Let’s fight for the healthcare we deserve.","This election you have a choice: Longer wait-times and American-style private healthcare under Doug Ford… or real investments in public and high-quality health and long-term care services for Niagara Falls, Fort Erie, and Niagara-on-the-Lake.
I’m asking you to stand with me. Let’s fight for the healthcare we deserve.",0,"This election you have a choice: Longer wait-times and American-style private healthcare under Doug Ford… or real investments in public and high-quality health and long-term care services for Niagara Falls, Fort Erie, and Niagara-on-the-Lake.
I’m asking you to stand with me. Let’s fight for the healthcare we deserve. || This election you have a choice: Longer wait-times and American-style private healthcare under Doug Ford… or real investments in public and high-quality health and long-term care services for Niagara Falls, Fort Erie, and Niagara-on-the-Lake. || I’m asking you to stand with me. Let’s fight for the healthcare we deserve."
https://www.facebook.com/waynegatesniagara/videos/1151512496365519/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"If you're applying for the job of MPP, you've got to show up for the job interview. Otherwise, you shouldn’t expect to land the job.
While I was outlining my priorities and answering questions from voters and local organizations at the Cogeco debate, Doug Ford's local PC candidate was a no-show. She has been ducking interviews and debates for weeks, with no explanation, and her campaign has now issued a statement saying she will only grant media interviews AFTER the election… See more","If you're applying for the job of MPP, you've got to show up for the job interview. Otherwise, you shouldn’t expect to land the job.
While I was outlining my priorities and answering questions from voters and local organizations at the Cogeco debate, Doug Ford's local PC candidate was a no-show. She has been ducking interviews and debates for weeks, with no explanation, and her campaign has now issued a statement saying she will only grant media interviews AFTER the election… See more",0,"If you're applying for the job of MPP, you've got to show up for the job interview. Otherwise, you shouldn’t expect to land the job.
While I was outlining my priorities and answering questions from voters and local organizations at the Cogeco debate, Doug Ford's local PC candidate was a no-show. She has been ducking interviews and debates for weeks, with no explanation, and her campaign has now issued a statement saying she will only grant media interviews AFTER the election… See more || If you're applying for the job of MPP, you've got to show up for the job interview. Otherwise, you shouldn’t expect to land the job. || While I was outlining my priorities and answering questions from voters and local organizations at the Cogeco debate, Doug Ford's local PC candidate was a no-show. She has been ducking interviews and debates for weeks, with no explanation, and her campaign has now issued a statement saying she will only grant media interviews AFTER the election… See more"
https://www.facebook.com/share/p/161YJwzQUc/,Facebook,2025-02-20,https://www.facebook.com/waynegatesniagara/,"Exciting News! I'm honoured to have received a glowing endorsement from The Lake Report. The newspaper’s editorial truly captures what's at stake in this election.
I would be grateful if you could take a moment to read it and share it with your friends, family, and co-workers. By spreading the word, you'll help ensure that others are informed about our  local campaign and motivated to make a difference at the polls.","Exciting News! I'm honoured to have received a glowing endorsement from The Lake Report. The newspaper’s editorial truly captures what's at stake in this election.
I would be grateful if you could take a moment to read it and share it with your friends, family, and co-workers. By spreading the word, you'll help ensure that others are informed about our  local campaign and motivated to make a difference at the polls.",0,"Exciting News! I'm honoured to have received a glowing endorsement from The Lake Report. The newspaper’s editorial truly captures what's at stake in this election.
I would be grateful if you could take a moment to read it and share it with your friends, family, and co-workers. By spreading the word, you'll help ensure that others are informed about our  local campaign and motivated to make a difference at the polls. || Exciting News! I'm honoured to have received a glowing endorsement from The Lake Report. The newspaper’s editorial truly captures what's at stake in this election. || I would be grateful if you could take a moment to read it and share it with your friends, family, and co-workers. By spreading the word, you'll help ensure that others are informed about our  local campaign and motivated to make a difference at the polls."
